Date Created ,Text
Sat Mar 18 19:23:43 ," RT @OfficialFPL: UPDATE: The Premier League Match Centre has adjudged that AFC Bournemouth's goal is an own goal from Mawson. Afobe will ea\\u2026\"""
Sat Mar 18 19:23:45 ," MASA PENUH @afcbournemouth memastikan mereka membawa 3 mata penuh menentang @SwansOfficial malam ini. #BOUSWA. https:\\/\\/t.co\\/6mf5JnxxZ8\"""
Sat Mar 18 19:23:45 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:23:49 , RT @btsportfootball: That's a big win for @afcbournemouth as they climb to 11th
Sat Mar 18 19:23:51 ," \\u2668\\ufe0fas I overheard people talking about it while I was in Swansea city the other day &amp; I am good at predicting things\\u2026 https:\\/\\/t.co\\/SCrt1hHsBJ\"""
Sat Mar 18 19:23:54 ," Well deserved 2-0 win for Bournemouth against Swansea City.\"""
Sat Mar 18 19:23:54 ," nbcsports\\u200b.com &gt;&gt; Bournemouth 2-0 Swansea City: Afobe allays Cherries\\u2019 fears https:\\/\\/t.co\\/bIan5T79aU\"""
Sat Mar 18 19:23:57 ," Points available for #AFCBournemouth 2 - 0 #SwanseaCity https:\\/\\/t.co\\/fpWhurRx9E https:\\/\\/t.co\\/9GjaDLnLoB\"""
Sat Mar 18 19:23:59 ," nbcsports\\u200b.com &gt;&gt; Bournemouth 2-0 Swansea City: Afobe allays Cherries\\u2019 fears https:\\/\\/t.co\\/3jI2QnF9cS\"""
Sat Mar 18 19:24:00 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:24:02 ," @Masinen ce la si fa \\ud83d\\udcaa\\ud83c\\udffb https:\\/\\/t.co\\/NFmb2ujULt\"""
Sat Mar 18 19:24:04 ," RT @paddypower: FT: Bournemouth 2-0 Swansea City\"""
Sat Mar 18 19:24:04 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:24:02 ," \\ud83d\\ude4c\\ud83d\\ude00\\n\\nVictoire 2-0 contre Swansea. Afobe et un but CSC concr\\u00e9tise les trois points!\\n\\n#BOUSWA https:\\/\\/t.co\\/QaxD2sVjh9\"""
Sat Mar 18 19:24:05 ," \\u00a1FINAL! \\n\\n#Bournemouth 2-0 #Swansea \\n\\nEl equipo local mete dos y asegura la victoria en casa. \\n\\n#BOUSWA \\n\\n#PL \\ud83c\\uddec\\ud83c\\udde7 https:\\/\\/t.co\\/yznKn13z6f\"""
Sat Mar 18 19:24:07 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:24:07 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:24:09 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:24:11 ," RT @premierleague: \\ud83d\\udcf8 Benik Afobe has now scored in both #PL matches against Swansea this season \\ud83d\\udc4f #BOUSWA https:\\/\\/t.co\\/yeE1aa1e7k\"""
Sat Mar 18 19:24:14 ," RT @swansea_fci: FT : Bournemouth 2-0 Swansea City https:\\/\\/t.co\\/O15BhgytDw\"""
Sat Mar 18 19:24:15 ," FULL-TIME Benik Afobe had a hand in both goals as afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/AQpPG1DF7c\"""
Sat Mar 18 19:24:16 ," FT: Bournemouth 2-0 Swansea. A big win for Eddie Howe's men. FT analysis next on BT Sport 1! #BOUSWA https:\\/\\/t.co\\/zYJew0KKQw\"""
Sat Mar 18 19:24:19 ," RT @lnstantFoot: #PL | #BOUSWA\\n\\nBournemouth respire avec cette victoire 2-1 face \\u00e0 Swansea ! Swansea reste \\u00e0 3 pts de la zone rouge ! https\\u2026\"""
Sat Mar 18 19:24:19 ," RT @OfficialFPL: #BOUSWA BONUS POINTS AS IT STANDS\\n\\n3 - Afobe\\n2 - King\\n1 - Cook\"""
Sat Mar 18 19:24:22 ," RT @OfficialFPL: #BOUSWA BONUS POINTS AS IT STANDS\\n\\n3 - Afobe\\n2 - King\\n1 - Cook\"""
Sat Mar 18 19:24:26 ," RT @CherriesFR: \\ud83d\\ude4c\\ud83d\\ude00\\n\\nVictoire 2-0 contre Swansea. Afobe et un but CSC concr\\u00e9tise les trois points!\\n\\n#BOUSWA https:\\/\\/t.co\\/QaxD2sVjh9\"""
Sat Mar 18 19:24:26 ," RT @SwansOfficial: It's all over at the Vitality Stadium. It's been a disappointing afternoon for the #Swans.\\n\\n#BOUSWA https:\\/\\/t.co\\/gw46Q4N\\u2026\"""
Sat Mar 18 19:24:26 ," RT @premierleague: .@SwansOfficial's Gylfi Sigurdsson has made more assists (11) &amp; covered more ground (318.2km) than any other #PL pl\\u2026 \"""
Sat Mar 18 19:24:26 ," RT @BBCSport: FT Bournemouth 2-0 Swansea\\n\\nBenik Afobe is the star of the show as #AFCB secure back-to-back league wins\\u2026 \"""
Sat Mar 18 19:24:32 ," Bournemouth v Swansea is an anticlimax. \\n\\nWrong game for late Saturday. #bouswa\"""
Sat Mar 18 19:24:33 ," RT @CherriesFR: \\ud83d\\ude4c\\ud83d\\ude00\\n\\nVictoire 2-0 contre Swansea. Afobe et un but CSC concr\\u00e9tise les trois points!\\n\\n#BOUSWA https:\\/\\/t.co\\/QaxD2sVjh9\"""
Sat Mar 18 19:24:33 ," YEEESSSSSSS!!!  We're back!!!! #afcb #upthecherries https:\\/\\/t.co\\/2ingeQWCoo\"""
Sat Mar 18 19:24:33 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:24:37 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:24:40 ," RT @InsideSwans: MATCH REVIEW: Bournemouth 2-0 Swansea City \\nhttps:\\/\\/t.co\\/6nqqGXLG6J\"""
Sat Mar 18 19:24:41 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:24:41 ," RT @OfficialFPL: #BOUSWA BONUS POINTS AS IT STANDS\\n\\n3 - Afobe\\n2 - King\\n1 - Cook\"""
Sat Mar 18 19:24:42 ," RT @SwansOfficial: It's all over at the Vitality Stadium. It's been a disappointing afternoon for the #Swans.\\n\\n#BOUSWA https:\\/\\/t.co\\/gw46Q4N\\u2026\"""
Sat Mar 18 19:24:43 ," That hurts on so many levels \\ud83d\\ude29 The Hornets down to 14th \\ud83d\\udc4e\\ud83c\\udffb #watfordfc https:\\/\\/t.co\\/8jxUBz4YGr\"""
Sat Mar 18 19:24:45 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:24:47 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:24:48 ," Full Time: Bournemouth 2-0 Swansea\\n\\nBad day for Swansea as Bournemouth edge closer to safety\\n\\n#BOUSWA\"""
Sat Mar 18 19:24:50 ," Se non \\u00e8 King \\u00e8 Afobe: l'ex Arsenal chiude con un gol e un assist per la seconda vittoria di fila delle Cherries #BOUSWA 2-0\"""
Sat Mar 18 19:24:52 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:24:52 ," \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:24:53 ," RT @ScoresFutbol: AFC Bournemouth 2-0 Swansea City https:\\/\\/t.co\\/41JNn20Owy\"""
Sat Mar 18 19:24:55 ," RT @OfficialFPL: #BOUSWA BONUS POINTS AS IT STANDS\\n\\n3 - Afobe\\n2 - King\\n1 - Cook\"""
Sat Mar 18 19:24:58 ," Ma\\u00e7\\u0131n Rakamlar\\u0131 \\ud83d\\udcc8\\nTebrikler Bournemouth!\\nZor Bir Fikst\\u00fcr Bizi Bekliyor \\n#BOUSWA \\ud83c\\udf52 https:\\/\\/t.co\\/3t8d5s9mhK\"""
Sat Mar 18 19:25:02 ," #Football Premier League: Bournemouth 2 - 0 Swansea City https:\\/\\/t.co\\/XBSwDIhpOS\"""
Sat Mar 18 19:25:03 ," RT @OfficialFPL: #BOUSWA BONUS POINTS AS IT STANDS\\n\\n3 - Afobe\\n2 - King\\n1 - Cook\"""
Sat Mar 18 19:25:03 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:25:04 ," B \\ud83d\\udc1c r https:\\/\\/t.co\\/ZPV39Kgn9E\"""
Sat Mar 18 19:25:05 , Massive result lads \\ud83d\\udc4f\\ud83c\\udffc 9 points clear
Sat Mar 18 19:25:05 ," RT @90min_Football: Full Time: Bournemouth 2-0 Swansea\\n\\nBad day for Swansea as Bournemouth edge closer to safety\\n\\n#BOUSWA\"""
Sat Mar 18 19:25:06 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:25:08 ," RT @90min_Football: Full Time: Bournemouth 2-0 Swansea\\n\\nBad day for Swansea as Bournemouth edge closer to safety\\n\\n#BOUSWA\"""
Sat Mar 18 19:25:10 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:25:10 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:25:14 ," RT @BBCSport: GOAL!\\n\\nIt's Benik Afobe again! This time in off the post.\\n\\nBournemouth 2-0 Swansea - #SWANS face a huge task\\u2026 \"""
Sat Mar 18 19:25:15 ," #BOUSWA. https:\\/\\/t.co\\/lczBlGF7D7\"""
Sat Mar 18 19:25:17 ," RT @BBCSport: FT Bournemouth 2-0 Swansea\\n\\nBenik Afobe is the star of the show as #AFCB secure back-to-back league wins\\u2026 \"""
Sat Mar 18 19:25:22 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:25:22 , RT @YourPLNews: #GIVEAWAY: IF WE HIT 1.6K BY MONDAY
Sat Mar 18 19:25:25 ," RT @BBCSport: FT Bournemouth 2-0 Swansea\\n\\nBenik Afobe is the star of the show as #AFCB secure back-to-back league wins\\u2026 \"""
Sat Mar 18 19:25:30 ," RT @BBCSport: FT Bournemouth 2-0 Swansea\\n\\nBenik Afobe is the star of the show as #AFCB secure back-to-back league wins\\u2026 \"""
Sat Mar 18 19:25:35 ," FT #BPL\\n#BOUSWA 2-0\"""
Sat Mar 18 19:25:36 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:25:37 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:25:41 ," RT @BBCSport: FT Bournemouth 2-0 Swansea\\n\\nBenik Afobe is the star of the show as #AFCB secure back-to-back league wins\\u2026 \"""
Sat Mar 18 19:25:43 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:25:43 ," Attempt saved. Jack Wilshere (Bournemouth) left footed shot from outside the box is saved in the... https:\\/\\/t.co\\/dCdMylFvPt #BOUSWA\"""
Sat Mar 18 19:25:45 ," Attempt saved. Jack Wilshere (Bournemouth) left footed shot from outside the box is saved in the... https:\\/\\/t.co\\/JEaNGlVAoj #BOUSWA\"""
Sat Mar 18 19:25:46 , Substitution
Sat Mar 18 19:25:47 , Bournemouth all but safe now. Swansea getting sucked back towards relegation
Sat Mar 18 19:25:47 , Substitution
Sat Mar 18 19:25:47 , Second Half ends
Sat Mar 18 19:25:48 , Second Half ends
Sat Mar 18 19:25:55 ," Planet Swans: AFC Bournemouth 2-0 Swansea City - Player Ratings and Reports https:\\/\\/t.co\\/UYCBgbjR4X\"""
Sat Mar 18 19:25:57 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:25:57 ," AFC Bournemouth 2-0 Swansea City - Player Ratings and Reports  #swans  #afcb https:\\/\\/t.co\\/2SQDUGTQzC\"""
Sat Mar 18 19:25:59 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:26:00 , #BOUSWA 3 eme victoire sur 4 la famille ! \\n#FCGBMHSC But de Bordeaux 
Sat Mar 18 19:26:00 ," RT @EddieHowe1977: Thought Ibe and Gradel were excellent today #afcb #BOUSWA\"""
Sat Mar 18 19:26:01 ," Here is the full time score for the last game tonight #BOUSWA #EPL #PremierLeague #PL #SSFootball #seanknows https:\\/\\/t.co\\/g6WJVRcogT\"""
Sat Mar 18 19:26:01 ," RT @premierleague: GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lea\\u2026\"""
Sat Mar 18 19:26:06 , RT @YourPLNews: #GIVEAWAY: IF WE HIT 1.6K BY MONDAY
Sat Mar 18 19:26:06 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:07 ," RT @paddypower: FT: Bournemouth 2-0 Swansea City\"""
Sat Mar 18 19:26:09 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:10 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:10 ," RT @premierleague: SECOND HALF Can Swansea overturn a 1-0 deficit after the break?\\n\\nFollow all the action at Matchday Live:\\u2026 \"""
Sat Mar 18 19:26:11 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:11 ," RT @BournemouthBRA: FINAL\\nBournemouth 2-0 Swansea City\\n\\u26bd Afob\\u00e9 2x\\n#afcb\\ud83c\\udf52 https:\\/\\/t.co\\/gmaU2w5sz6\"""
Sat Mar 18 19:26:11 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:26:12 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:12 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:12 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:26:13 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:26:17 ," The usual \\\""disappointing afternoon\\\"" tweet https:\\/\\/t.co\\/fr0IFOQnAU\"""
Sat Mar 18 19:26:18 ," Bournemouth 2-0 Swansea City: Cherries ease relegation worries against struggling Swans https:\\/\\/t.co\\/7xkkjNlrzQ\\u2026 https:\\/\\/t.co\\/FNQ0vQJQEB\"""
Sat Mar 18 19:26:20 ," Cuplikan Gol AFC Bournemouth Vs Swansea City 19 Maret\\u00a02017 https:\\/\\/t.co\\/38dlrLg72L https:\\/\\/t.co\\/RmAzZkVf57\"""
Sat Mar 18 19:26:24 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:26:24 , 7 points from last 9. Great performance
Sat Mar 18 19:26:24 ," \\ud83d\\udd22\\n\\nFull time stats from our premierleague win over SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/8sJCRcLzDN\"""
Sat Mar 18 19:26:28 ," RT @CherriesFR: \\ud83d\\ude4c\\ud83d\\ude00\\n\\nVictoire 2-0 contre Swansea. Afobe et un but CSC concr\\u00e9tise les trois points!\\n\\n#BOUSWA https:\\/\\/t.co\\/QaxD2sVjh9\"""
Sat Mar 18 19:26:34 ," talkSPORT: Bournemouth 2-0 Swansea City: Cherries ease relegation worries against struggling Swans \\u2026 https:\\/\\/t.co\\/XoaLNB7lfk\"""
Sat Mar 18 19:26:35 ," WeNameandShame: @888Sport .Glitzy Enhanced Offers but no Substance https:\\/\\/t.co\\/LVn8MfVbLS #fravwal #ufclondon wenger #sixnations #bouswa\"""
Sat Mar 18 19:26:36 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:26:39 ," Match Review: Bournemouth 2-0 Swansea City https:\\/\\/t.co\\/nUj8DarIYw (Source: Inside Welsh Football)\"""
Sat Mar 18 19:26:44 ," RT @SwansOfficial: It's all over at the Vitality Stadium. It's been a disappointing afternoon for the #Swans.\\n\\n#BOUSWA https:\\/\\/t.co\\/gw46Q4N\\u2026\"""
Sat Mar 18 19:26:45 ," #EPL - #AFCB 2 vs Swansea City 0  at https:\\/\\/t.co\\/W4YjRHyblg https:\\/\\/t.co\\/sscfa2ZFAE\"""
Sat Mar 18 19:26:45 ," RT @FootballLineups: #EPL - #AFCB 2 vs Swansea City 0  at https:\\/\\/t.co\\/W4YjRHyblg https:\\/\\/t.co\\/sscfa2ZFAE\"""
Sat Mar 18 19:26:47 ," Ayyyyyyyyy @FiFi_London \\ud83d\\ude4c\\ud83c\\udffe https:\\/\\/t.co\\/2j3eufoAVa\"""
Sat Mar 18 19:26:48 ," #PL Result\\nBournemouth 2-0 Swansea City\"""
Sat Mar 18 19:26:57 ," RT @premierleague: GOAL Bournemouth 2-0 Swansea (72 mins). This time there's no doubt as Afobe finishes superbly to double the Cherries lea\\u2026\"""
Sat Mar 18 19:26:58 ," RT @afcbournemouth: \\ud83d\\ude00\\ud83d\\ude4c\\n\\nThree @premierleague points in the bag! Benik Afobe and an own goal sealing victory!\\n\\n#BOUSWA https:\\/\\/t.co\\/GwDglu2J\\u2026\"""
Sat Mar 18 19:26:59 ," Bournemouth 2-0 Swansea City: Afobe allays Cherries\\u2019 fears https:\\/\\/t.co\\/23e8svlAO3 (Source: NBC Sports)\"""
Sat Mar 18 19:27:00 ," Bournemouth 2-0 Swansea City: Benik Afobe leaves Swansea looking over their shoulders again https:\\/\\/t.co\\/tKnFgGxVFL\"""
Sat Mar 18 19:27:03 ," Ex-Yeovil Town loan star Connor Roberts named in Swansea City... https:\\/\\/t.co\\/x4JnJk5z06 (Source: Somerset Live )\"""
Sat Mar 18 19:27:07 ," Benik has been practising deflections all week. He'll be disappointed he didn't manage a ricochet for the second. #afcb #bouswa\"""
Sat Mar 18 19:27:12 , RT @SFR_Sport: #BOUSWA : Gr\\u00e2ce \\u00e0 un doubl\\u00e9 de Benik Afobe
Sat Mar 18 19:27:16 , Bournemouth v Swansea City
Sat Mar 18 19:27:20 ," AFC Bournemouth 2-0 Swansea City https:\\/\\/t.co\\/5nXLyK08lf apuesta en https:\\/\\/t.co\\/ViMoGTLgvp\"""
Sat Mar 18 19:27:21 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:27:21 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:27:22 ," A poor performance and an even worse result for the Swans.\\nhttps:\\/\\/t.co\\/x80wOOqJFk\"""
Sat Mar 18 19:27:37 , Joshua King was the best Bournemouth player vs Swansea City (2-0)
Sat Mar 18 19:27:38 , Jack Cork was the best Swansea City player vs Bournemouth (2-0)
Sat Mar 18 19:27:45 ," RT @premierleague: UPDATE: The Premier League Match Centre has adjudged that AFC Bournemouth's goal is a Mawson own goal\\n\\nBournemouth 1-0 S\\u2026\"""
Sat Mar 18 19:27:45 ," Match Review: Bournemouth 2-0 Swansea City https:\\/\\/t.co\\/AdLxnTajwQ (Source: Inside Welsh Football)\"""
Sat Mar 18 19:27:45 ," Important win. Great to see Afobe in the goals. Onwards and upwards. #BOUSWA #UTCIAD Good luck to the Swans for the rest of the season.\"""
Sat Mar 18 19:27:46 ," US-Saudi airstrikes wrecked Amran Cement plant which was booming the governorate's economy https:\\/\\/t.co\\/n6S6f79kZN #MatthewsNewBook #BOUSWA\"""
Sat Mar 18 19:27:48 ," RT @Aninditio: First Goalscorer: Llorente\\nMan of the Match: Llorente\\nFinal Score: Bournemouth 2-3 Swansea (King (2); Llorente (2)\\u2026 \"""
Sat Mar 18 19:27:50 ," Ex-Yeovil Town Loan Star Connor Roberts Named In Swansea City Squad At Afc Bournemouth https:\\/\\/t.co\\/Qw3dErBKxT #football #news\"""
Sat Mar 18 19:27:51 ," RT @BBCSport: GOAL!\\n\\nIt's Benik Afobe again! This time in off the post.\\n\\nBournemouth 2-0 Swansea - #SWANS face a huge task\\u2026 \"""
Sat Mar 18 19:27:51 ," RT @SwansOfficial: 79: Stunning save by @LukaszFabianski to deny a Josh King header.\\n\\n\\ud83d\\udd34 2-0 \\u26aa\\ufe0f #BOUSWA\"""
Sat Mar 18 19:27:55 ," Ex-Yeovil Town loan star Connor Roberts named in Swansea City... https:\\/\\/t.co\\/FpgCpvdsZG (Source: Somerset Live )\"""
Sat Mar 18 19:28:05 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:28:06 ," Angleterre \\ud83c\\uddec\\ud83c\\udde7 : Benik Afobe a permis a l'AFC Bournemouth de s'imposer 2-0. Benik a inscrit le deuxi\\u00e8me but de son c\\u2026 https:\\/\\/t.co\\/K1nuvJMzTp\"""
Sat Mar 18 19:28:14 , RT @Portadown_Youth: Congratulations to 2 of our Under7s and Under8s
Sat Mar 18 19:28:17 ," RT @afcbournemouth: \\ud83d\\udd22\\n\\nFull time stats from our @premierleague win over @SwansOfficial.\\n\\n#BOUSWA https:\\/\\/t.co\\/0YECTgd05K\"""
Sat Mar 18 19:28:17 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
Sat Mar 18 19:28:26 ," RT @OfficialFPL: #BOUSWA BONUS POINTS AS IT STANDS\\n\\n3 - Afobe\\n2 - King\\n1 - Cook\"""
Sat Mar 18 19:28:27 ," RT @premierleague: FULL-TIME Benik Afobe had a hand in both goals as @afcbournemouth rise to 1\\ufe0f\\u20e31\\ufe0f\\u20e3th in the #PL \\ud83c\\udf52\\n\\n#BOUSWA https:\\/\\/t.co\\/pk\\u2026\"""
